Code,Name,Cost,Tax,Price,Category Code
6156000010670,NUTRI MILK PINEAPPLE,145.84,0,200,A01
8716200607544,THREE CROWNS,162.5,0,200,A01
243618901,FULLCAP WHITE ENVELOP,50,0,100,A01
243618900,A4 WHITE ENVELOP,30,0,70,A01
87162240,PEAK EVAPORATED FULL CREAM,187.5,0,230,A01
6151100023636,GALA,42.31,0,50,A01
6156000010687,NUTRI MILK APPLE,137.5,0,200,A01
5449000253132,LIMCA,93.34,0,150,A01
5285002322854,WIND HAND SANITIZER 500ML,"1,000.00",0,"1,500.00",A01
5285002322861,WIND HAND SANITIZER 100ML,416.67,0,700,A01
5285002323882,WIND HAND SANITIZER 50ML,250,0,500,A01
8850014429876,COTTON BUD,125,0,150,A01
5285001820368,SEA FRESH T0WEL,250,0,300,A01
5285001820290,SEA FRESH TISSUE,45.83,0,100,A01
5285001821259,BELLE ROSE TISSUE,187.5,0,250,A01
5285001829002,BELLE SERVIETTES,80.56,0,150,A01
5010182990193,BAYGON,791.67,0,"1,000.00",A01
6156000039626,HYPO 1LTR,500,0,700,A01
6154000054151,PEAK  TIN SMALL,162.5,0,200,A01
6156000006369,DIGESTIVE GOLD,75,0,100,A01
6154000005047,EVA GOLD,182.5,0,230,A01
8998866888615,GIV,111.12,0,150,A01
6152110049364,WAW 190G,104.17,0,150,A01
8998866613798,KLIN 160G,95.84,0,150,A01
8992929150886,B29,100,0,130,A01
7622210677730,BUTTER MINT,233.34,0,250,A01
7622201115395,TOMTOM,233.34,0,250,A01
6156000061009,DANGOTE SUGAR 250G,112.5,0,150,A01
6181002001791,NESCAFE CLASSIC,24,0,50,A01
5000174823677,VICKS LEMON,158.34,0,200,A01
5000174823639,VICKS BLUE,158.34,0,200,A01
6151100037268,NESCAFE 3 IN 1 PACK,766.67,0,900,A01
6154000043834,CENTER FRESH FRUIT,544.45,0,600,A01
6154000043797,CENTER FRESH PEPPERMINT,544.45,0,600,A01
6156000032207,GOLDEN PENNY SPAGHETTI,225,0,250,A01
6111239500026,TITUS SARDINES,276,0,300,A01
6154000195083,BLUE BAND 250G,283.34,0,350,A01
089686130027,INDOMIE SUPER PACK,100,0,120,A01
6151100031488,MILO 500G,"1,333.34",0,"1,500.00",A01
8716200449274,PEAK FULL CREAM TIN,"1,083.00",0,"1,200.00",A01
6547022178897,OLIVIA HAND WASH,458.33,0,600,A01
6301102020052,CORN FLAKES NASCO 350G,483.33,0,600,A01
5053827211345,COCO POPS KELLOGG,"1,666.67",0,"1,800.00",A01
505399012774,PRINGLES SOUR CREAM & ONION,815.79,0,"1,000.00",A01
5053827169981,RICE KRISPIES KELLOGG,"1,666.67",0,"1,800.00",A01
5053990127672,PRINGOOOALS,815.79,0,"1,000.00",A01
5053990127740,PRINGLES ORIGINAL,815.79,0,"1,000.00",A01
12162020,STAPLE PINS,200,0,350,A01
6034000005431,TEEM LEMON CAN,116.67,0,200,A01
202002023,CWAY DISPENSER  BOTTLE,"1,800.00",0,"1,900.00",A01
6154000058432,PURE BLISS STRAWBERRY COOKIES,85,0,100,A01
6152110054481,SMOOV CHAPMAN BIG,108.34,0,200,A01
10101011,A4 CON PAPER,0,0,50,A01
5449000171351,SCHWEPPES CAN,166.67,0,200,A01
11223345,MASKING TAPE,125,0,200,A01
101001000,A4 RIM PAPER,"1,860.00",0,"2,100.00",A01
11223344,SWEETS,7,0,10,A01
121234,SCAN,0,0,100,A01
8901324220056,621 PLASTO ERASER,23,0,50,A01
2717660,FISH ROLL,90.9,0,100,A01
0987654,DOUNUT,90.9,0,100,A01
0987655,EGG ROLL,90.9,0,100,A01
876554,INTERNET 1HR,0,0,250,A01
987765,INTERNET 30MINS,0,0,150,A01
5432235,INTERNET 15MINS,0,0,100,A01
87654433,BINDING 500,0,0,500,A01
87654376,BINDING 200,0,0,200,A01
7654383,BINDING 150,0,0,150,A01
976554,CHECK EMAIL,0,0,100,A01
7254333,CREATE EMAIL,0,0,200,A01
987554,LAMINATION A3,0,0,200,A01
865432,LAMINATION PASSPORT,0,0,100,A01
87654354,LAMINATION A4,0,0,100,A01
876653,REMITTA,0,0,300,A01
8765436,DESIGNS,0,0,500,A01
987655,TYPE SETTING,0,0,100,A01
876543,PICTURE PRINT A3,0,0,300,A01
765432,PICTURE PRINT A4,0,0,200,A01
654322,COLOUR PHOTOCOPY A3,0,0,150,A01
432234,COLOUR PHOTOCOPY A4,0,0,100,A01
1111154,BLACK PRINT A3,0,0,150,A01
1111115,COLOUR PRINT A3,0,0,200,A01
1111114,COLOUR PRINT A4,0,0,150,A01
111113,BLACK PRINT A4,0,0,100,A01
1111112,PHOTOCOPY A3,0,0,50,A01
1111111,PHOTOCOPY A4,0,0,10,A01
8764664322,LETTER ENVELOP,20,0,30,A01
34567886,FULLCAP ENVELOP,55,0,70,A01
542257890,A3 ENVELOP,50,0,100,A01
86432356,TAPE GUM 400,200,0,400,A01
6532187,TAPE GUM 150,99,0,150,A01
3456775,TAPE GUM 200,100,0,200,A01
2477753,TAPE GUM 50,30,0,50,A01
34678,CD EMPTY,100,0,200,A01
23677865,PENCIL,13.89,0,30,A01
4456721,TOP GUM,120,0,200,A01
133456,ARISTO DISPENSER WATER,400,0,550,A01
1234566,NOSE MASK,60,0,100,A01
12345678,A4 ENVELOP,24,0,50,A01
6153400011405,CREAM CRACKERS 21G,16.66,0,25,A01
5060482953268,HOBNOBS MCVITIES,45,0,60,A01
5000396026924,DIGESTIVE MCVITIES 40G,50,0,60,A01
6156000121079,PURE BLISS CHOCOLATE WAFERS,66.66,0,100,A01
6156000121192,PURE BLISS MILK CREAM WAFERS,66.66,0,100,A01
6156000121154,PURE BLISS STRAWBERRY WAFERS,66.66,0,100,A01
6154000058111,PURE BLISS COOKIES,66.66,0,100,A01
6156000147420,MINIMIE CHIN-CHIN,45,0,60,A01
6151100031464,MILO SATCHET 20G,40,0,50,A01
8716200449304,PEAK MILK SATCHET,50,0,60,A01
6151100037220,NESCAFE 3-IN-1,90,0,100,A01
6152110050032,CWAY DISPENSER WATER,500,0,600,A01
6156000261201,CWAY WATER,45.83,0,100,A01
90418860,SCHWEPPES,75,0,120,A01
40822099,SPRITE SMALL,75,0,120,A01
90377884,FANTA SMALL,75,0,120,A01
42117131,COKE SMALL,75,0,120,A01
5060626030022,CHAPMAN SMOOV,66.66,0,120,A01
5085866007887,FAYROUZE PINEAPPLE,95.83,0,120,A01
6151100150943,LIPTON LEMON,79.17,0,150,A01
6151100150950,LIPTON PEACH,79.17,0,150,A01
6153400071157,VIJU MILK APPLE,104.16,0,200,A01
6156000010649,CWAY PEACH,100,0,150,A01
42358015,5ALIVE PULPY,125,0,200,A01
5449000228581,5ALIVE TROPICAL,141.67,0,200,A01
9008442000535,POWER HORSE,416.66,0,550,A01
5000213018255,DUBIC MALT,116.66,0,200,A01
5000213019825,ORIGIN ZERO,137.5,0,200,A01
5025866000082,AMSTEL MALTA,122.92,0,200,A01
6156000046501,GRAND MALT,112.5,0,200,A01
5025866000181,MALTINA,122.92,0,200,A01
5010162000164,MALTA GUINESS,125,0,200,A01
6156000010656,NUTRI YO,141.66,0,200,A01
6161113670239,RIBENA,245.83,0,300,A01
8869630601054,DUDU MILK,158.33,0,200,A01
6034000108569,DUDU YOGHURT,170.83,0,250,A01
5025866001829,CLIMAX,166.66,0,300,A01
6161113670215,LUCOZADE SPORT,245.83,0,300,A01
6161113670192,LUCOZADE BOOST,245.83,0,300,A01
6156000153513,FEARLESS,170.83,0,300,A01
8851028000631,VITA MILK PLAIN,295.33,0,450,A01
8851028001614,VITA MILK ENERGY,295.33,0,450,A01
5449000005755,SPRITE BIG,100,0,200,A01
5449000002938,FANTA BIG,100,0,200,A01
6151100025517,SWAN WATER,58.3,0,100,A01
5449000293824,COKE BIG,100,0,200,A01
654332976,PLASTIC FILE,50,0,100,A01
4567753,OFFICE FILE,50,0,100,A01
45322456,FULL SCAP PAPER,5,0,10,A01
6935834480145,CARD HOLDER,100,0,200,A01
092449466547,M.A CHINOS,"3,500.00",0,"5,000.00",A01
080207000348,VIP BOXERS,"1,500.00",0,"2,000.00",A01
6901120580318,VICTAN BOXERS,"1,500.00",0,"2,000.00",A01
102553,ADULT SOCKS,200,0,300,A01
8904209831002,LUX TSHIRT XL,"2,300.00",0,"2,500.00",A01
8904209830999,LUX TSHIRT LARGE,"2,300.00",0,"3,000.00",A01
8904209830951,LUX VEST XL,"2,200.00",0,"2,500.00",A01
8904209830937,LUX VEST MEDIUM,"2,200.00",0,"2,500.00",A01
8904209830944,LUX VEST LARGE,"2,200.00",0,"2,500.00",A01
8904209831385,LUX BOXERS MEDIUM,"2,200.00",0,"2,500.00",A01
8904209831392,LUX BOXERS LARGE,"2,200.00",0,"2,500.00",A01
5285001820405,TISSUE,50,0,100,A01
6931100502337,CORRECTION PEN,150,0,200,A01
6972288593281,MARKER,160,0,200,A01
6151100190178,PEN,25,0,50,A01
6938331903414,SHARPENNER,25,0,50,A01
752527834728,TAKE ME AWAY,"1,000.00",0,"1,500.00",A01
025929127201,COLOUR ME RED,"2,500.00",0,"3,000.00",A01
5414666008822,PURE BLACK,750,0,"1,100.00",A01
752527835794,LOVE ON THE BEACH,"1,300.00",0,"1,700.00",A01
6936829004315,CLASSIC 818,"1,400.00",0,"1,700.00",A01
026169059802,BOD,"1,400.00",0,"1,700.00",A01
025929126907,COLOUR ME PINK,"2,500.00",0,"3,000.00",A01
6156000266503,MILLENNIALS,800,0,"1,500.00",A01
6946686490671,VANILLA ESSENSE,"1,100.00",0,"1,700.00",A01
6460459062327,SMART 275,450,0,800,A01
6460458062618,SMART 94,450,0,800,A01
9834568221451,SMART 67,450,0,800,A01
6946686490664,LAVIDA ES BELLA,550,0,800,A01
6987546847563,SMART 387,500,0,800,A01
5414666008839,EVERYONE,700,0,"1,000.00",A01
698724139153,EXPLORE,550,0,800,A01
698724139115,BLACK & WHITE,550,0,800,A01
4005900376978,NIVEA PEARLY & BEAUTIFUL,475,0,600,A01
4005900098207,NIVEA NATURAL FAIRNESS,475,0,600,A01
6900077057225,LONGRICH HAND CREAM,"1,200.00",0,"1,700.00",A01
5285002321208,GOLD,900,0,"1,500.00",A01
6291106903942,EXPLORE CLUB,"2,500.00",0,"5,000.00",A01
0122051420030,AVENTUS,"1,300.00",0,"2,000.00",A01
6291106486315,SUAVE,"3,000.00",0,"5,000.00",A01
6156000062952,FAIDRA,"1,100.00",0,"2,000.00",A01
103171813018,AQUA DI PARMA,"1,350.00",0,"2,000.00",A01
6936829063442,BE YOURS,"1,100.00",0,"2,000.00",A01
6936829060052,KNIGHT,"1,200.00",0,"2,300.00",A01
6156000070094,COOL BREEZE,900,0,"1,500.00",A01
6291100179466,ACTIVE MAN,"2,300.00",0,"2,800.00",A01
8003510001220,MALIZIA,"1,200.00",0,"1,700.00",A01
6154000038779,EMERGENCY,750,0,"1,200.00",A01
6156000056068,IDENTICAL OLYMPIAN,"1,100.00",0,"2,000.00",A01
2352473432898,4 YOU 212,"1,250.00",0,"1,800.00",A01
679523153908,JOOP,"1,100.00",0,"2,000.00",A01
6154000038762,COTTON CLUB,500,0,"1,000.00",A01
6936829053627,BLUE ANGEL,900,0,"1,500.00",A01
679523154172,FENDI SMART,"1,500.00",0,"2,000.00",A01
6152457053419,BOSS ORANGE,"1,100.00",0,"2,000.00",A01
6460459062266,TERRE D HERMS,"1,100.00",0,"2,000.00",A01
0000011,16 X 20 WITH FRAME,0,0,"15,000.00",A01
0000010,16 X 20 WITH OUT FRAME,0,0,"5,000.00",A01
0000009,12 X 15 WITH FRAME,0,0,"10,000.00",A01
0000008,12 X 15 WITHOUT FRAME,0,0,"3,000.00",A01
0000007,8 X 10 WITH FRAME,0,0,"5,000.00",A01
0000006,8 X 10 WITHOUT FRAME,0,0,"2,000.00",A01
0000005,4 X 6,0,0,400,A01
0000004,SOFT COPY,0,0,250,A01
0000003,5 X 7,0,0,400,A01
0000002,VISA PASSPORT,0,0,"1,000.00",A01
0000001,PASSPORT,0,0,500,A01
